"similarity","q_sid","q_paper","q_source","q_decl_name","q_slogan","c_sid","c_paper","c_source","c_ref","c_lean_annotation","c_slogan"
"0.7325533766232699","ca1968fc-a54a-4fda-96d7-0dc562f850d6","ClassFieldTheory","Lean Repo","groupCohomology.TateCohomology.zeroIso.sc_X₃_isAddCommGroup","For a finite group G acting on a module M over a commutative ring R, the third component of the short complex used to compute 0-th Tate cohomology naturally carries the structure of an abelian group under addition, and this structure is exactly the standard one coming from pointwise addition in the underlying module.","d4b23d71-8ac4-4e09-98dc-40e0492d6e24","2405.15748","arXiv","3.1","","If a finite group G acts on a module M such that the first and second cohomology groups of every subgroup of G with coefficients in M are trivial, then all Tate cohomology groups of G with coefficients in M are zero."
"0.732002877305582","8b336468-dc4e-4572-8b02-8c4b594ba0e0","physlib","Lean Repo","Lorentz.Vector.coord_differentiableAt","Each coordinate of a Lorentz vector is a differentiable function of the vector itself, meaning small changes in the vector lead to smoothly varying changes in its components. The function that picks out any single coordinate is differentiable at every point in the space. This follows from the fact that coordinate projection is a continuous linear operation on a real vector space.","0f231e62-2354-444c-8b48-bf1610c1683d","2112.07460","arXiv","2.1","","If a function G is differentiable on a space E and its values are expressed in terms of a basis, then each coordinate function of G with respect to that basis is also differentiable, and the derivative of each coordinate function is the corresponding coordinate of the derivative of G."
"0.7314400939342741","e14e29ad-80b4-4f3d-a80b-b24a3ac90317","sphere-packing-math-inc","Lean Repo","MagicFunction.b.Fourier.J₆'_eq","The expression J₆' r equals -2 times the integral from 1 to infinity of the function that multiplies the imaginary unit i by ψS' applied to i times s, and then by the exponential of -π times r times s, with all values treated as complex numbers. This reformulates J₆' using an integral over real numbers starting at 1, involving complex arithmetic and the exponential function. The integral uses standard integration for real-valued functions extended to the complex plane.","1bc46c6a-14b5-4d80-bf77-c54cb9affcce","2407.02016","arXiv","3","","For values of s with negative real part, the function R(s) is expressed as a complex integral involving an exponential and a geometric-like denominator, integrated from zero to infinity, with specific phase and scaling factors."
"0.7312917392516359","bc84de55-5dd9-46c7-bf35-dcb813c97992","physlib","Lean Repo","Temperature.beta_fun_T_eq_on_Ioi","For all positive temperatures t, the function betaFromReal t equals 1 divided by the product of the Boltzmann constant kB and t. This means that inverse temperature is calculated as 1 / (kB * t) when t is greater than zero.","eba8f1b8-ee94-4e67-8ecb-46f71d89ce2e","quant-ph/0002048","arXiv","6","","For a given inverse temperature beta, the complementary inverse temperature to beta1 is calculated as 2 times beta minus beta1. This defines a pairing between inverse temperatures relative to a reference value. The relationship is symmetric around the reference inverse temperature beta."
"0.7309703393591704","d602127e-0923-46b2-b548-b75678536a9f","FLT","Lean Repo","AbsoluteValue.mul_one_div_pow_lt_iff","For a field F and an ordered field S with an absolute value function v, the absolute value of x divided by y to the power n is less than 1 if and only if the absolute value of x is less than the absolute value of y raised to the power n, given that the absolute value of y is positive.","6bfafbe8-910f-4a1f-bdb0-2ba51c201e1a","1611.09840","arXiv","5.1","","The absolute value of nu sub n of x comma y is less than the absolute value of mu raised to the power n over 2 multiplied by the absolute value of y for all n greater than or equal to zero and for all pairs x comma y in V."
"0.7301429501960437","54722e20-d517-46fc-bc81-19e2ff5bde1f","sphere-packing-math-inc","Lean Repo","SpherePacking.Dim24.AppendixA.BleadingCoeffs.piUpper10Q","A rational number that is an upper bound for pi, accurate to 10 decimal places. It is represented as a fraction of two integers in lowest terms with a positive denominator. This value is used in proofs requiring a precise over-approximation of pi.","da34e98a-59aa-4281-a322-e401d13bc1f6","2009.07046","arXiv","7.10","","The upper bound of pi mentioned in the proposition is not the tightest possible value."
"0.7298861371416525","39491632-88a6-4bdb-939a-ae6fa4d6d70a","PrimeNumberTheoremAnd","Lean Repo","LeanCert.Engine.TaylorModel.logTaylorPolyAtCenter","The function computes the Taylor polynomial approximation of the natural logarithm at a given center point using rational coefficients, representing the polynomial in terms of powers of (x - center). It constructs the polynomial by summing terms involving precomputed logarithm Taylor coefficients scaled by appropriate powers of (x - center). The result is expressed as a polynomial with rational number coefficients using standard arithmetic operations on polynomials.","faad7b2b-1156-4ba8-9f93-b6352e5fd80a","2205.09804","arXiv","2.2","","For any natural number r, the expected value of the degree-r Taylor polynomial of the logarithm function, evaluated at a scaled negative binomial random variable, is a polynomial in the parameter of degree at most r."
"0.7298713318349567","9c8eba38-3dde-487a-8e40-fcd88164735a","sphere-packing-math-inc","Lean Repo","SpherePacking.Dim24.AppendixA.qtail_phi1_le_Cvarphi_rpow100","For real numbers t at least 1, the sum of the tail of a certain q-series (starting from the 50th term) is bounded above by a constant Cvarphi times a fixed expression involving powers of 51 and the value of r(t) raised to the 100th power, where r(t) is e^(-pi*t).","0625a50c-ee18-4aa2-ae82-6def6275e519","0810.3098","arXiv","3.1","","For positive numbers x_m and constants r greater than 0 and t greater than 1, the sum of t raised to the power m times the r-th power of the tail sum of x_m from m onward is bounded by a constant multiple of the sum of t raised to the power m times x_m raised to the power r, where the constant depends only on r and t."
"0.7297242510021285","3c00591d-7ec3-4519-9678-e1d664519976","FLT","Lean Repo","NumberField.AdeleRing.DivisionAlgebra.Aux.M_compact","For a number field K and a finite-dimensional division algebra D over K, the set M consisting of certain elements related to the adele ring of K and the tensor product of D with this adele ring has the property that its image under a specific inclusion is compact in the product topology. This compactness holds due to the local compactness and topological structure induced by the adele ring and the finite-dimensionality of D over K. The result is used in proving finiteness properties in the context of the Fermat Last Theorem development.","6c462be5-4336-4c56-bc80-b02c0b7a4fc1","2405.19270","arXiv","","","The finite adele ring of a number field is a topological ring that is locally compact, meaning every point has a compact neighborhood. This property is important for harmonic analysis and number theory. The topology arises from the restricted product of completions of the number field at its non-archimedean places. Local compactness follows from the compactness of certain subrings and the structure of restricted products."
"0.7289222426326813","861ed6cc-817e-4872-9744-dbaf5f74f849","sphere-packing-math-inc","Lean Repo","SpherePacking.Dim24.SpecialValuesAux.Deriv.qQuarter_pow_four","For any complex number z in the upper half-plane, raising the exponential of (pi times i times z divided by 4) to the fourth power gives the exponential of (pi times i times z). This means (qQuarter z)^4 equals qHalf z. Both qQuarter and qHalf are complex-valued functions defined using exponentials of scaled multiples of pi, i, and z.","6046ba49-b96c-4c3a-a4f2-483b466ec33c","1710.01388","arXiv","2.2","","A function transformation involving f and a matrix J, scaled by a complex exponential factor, equals twice the square root of two times another function g evaluated at a quarter of the input, where g is derived from f through a specific operator. This identity holds for points in the upper half-plane. The transformation properties of f and g are tied to modular forms of weight 1/2 and level 4. The relation is verified using prior transformation laws and operator identities."
"0.7278229610134136","371b110a-5ed0-4a8e-9377-4c34a08cc90d","carleson","Lean Repo","Measurable.modulationOperator","If g is a measurable complex-valued function on the real numbers, then multiplying g(x) by the complex exponential of 2 * pi * i * n * x results in another measurable function for any integer n. This means modulating a measurable function by a frequency shift preserves measurability.","10d4fcf7-83bd-4000-bab6-89580887854b","1911.03113","arXiv","2.1","","If a function alpha is in a certain class of functions on the natural numbers, then multiplying it by a complex exponential factor or by the Fourier coefficients of a positive measure results in another function that stays in the same class. This class is invariant under such modulations. The property holds for any real number and any positive measure on the unit circle."
"0.7269370763609134","93c3e9e1-1b91-4046-81e7-06b3b4c9f21c","cslib","Lean Repo","Cslib.Logic.HML.Proposition.Context.andR","The andR function takes a proposition φ and a propositional context c, both based on a type of labels, and returns a new context that includes φ as an additional assumption. It is used to extend a context with a new logical statement. This operation is part of a system for building and manipulating logical formulas in a modal logic setting.","42cfca0d-f9c8-4008-a5bc-0b45430c3e7f","1905.02718","arXiv","1","","A logical context starts empty and can be built up by adding variable declarations or assumptions. Each time a variable x of type A is added, the declaration list gains x and the hypothesis list gains x is in A. When a formula phi is added as an assumption, the declaration list stays the same but the hypothesis list gains phi. The rules define how these contexts are constructed step by step."
"0.726366188559167","3624f067-e56a-4cdf-9f7c-e0ee8e6689e6","combinatorial-games","Lean Repo","LGame.MulTy.swap","Swaps the two types in a pair within a multiset of player-signed game components, effectively reversing the order of the game types in each term. For any element in a structure representing signed combinations of games over types α and β, this operation produces a corresponding element with types β and α swapped. It generalizes the swapping of two elements in a pair to a collection of such pairs.","290504be-e451-48cb-805f-bb21961e98ca","cs/0601112","arXiv","1","","In a structure, if two distinct elements a and b have a type tau as a pair, then swapping their order gives the inverse type, and the individual types of a and b are the first and second components of tau, respectively."
"0.7259693984510802","b90ce30d-3e8f-4657-8012-abd0d32bdd29","FLT","Lean Repo","instTopologicalSpaceFinValFstPSigmaAddCommGroupT2SpaceModuleContinuousSMul_fLT","For a commutative topological ring R and a topological module α over R with finitely many elements (fewer than N), the set of natural numbers less than the size of α's underlying set has a topological space structure. This instance ensures that finite sets derived from small topological modules carry a natural topology. The construction supports continuity of algebraic operations in this finite setting.","36f2701b-2d39-4763-9bed-c0f46728a583","2210.05838","arXiv","2.4","","Every finitely generated module over a ring R has a unique topology that makes it a topological module. When the module is isomorphic to R, the topology comes from the metric on R. When it is isomorphic to R modulo a power of the maximal ideal, the topology is discrete. For a product of non-trivial modules, the topology is the product topology."
"0.725920835392014","500d874b-35a2-47b6-96e7-28da26ba15f5","carleson","Lean Repo","czApproximation_def_of_notMem","If the point x is not in the set where the global maximal function of f exceeds alpha, then the approximation czApproximation of f at x equals the original function value f(x). This means the approximation is exact where the function's maximal averages stay below or equal to alpha.","3b88d425-5e3e-45af-8b96-1011cb16b7b7","2510.01936","arXiv","4.12","","For points outside a special set U, if the maximal function of f at a point is greater than the approximate limit of f, then in a small ball around that point, the maximal function equals the restricted maximal function using only small radii. This result helps show regularity properties of the maximal function in relation to the original function's behavior. The proof uses semicontinuity and measure estimates to establish this local equality."
"0.7249393634029969","ee724863-ddb9-4e53-997b-9f2b86e3635a","FLT","Lean Repo","InverseLimit.vadd_def","When adding an element r of type R to a sequence x in the inverse limit, the result is the same as adding r to each component of x individually, provided the transition maps respect the addition structure. This means the vector addition on the inverse limit is defined componentwise. The theorem ensures this definition is consistent with the structure of the inverse limit.","f34c1945-6835-4719-94b5-abe99f43b836","1504.01121","arXiv","3.2.2","","If each category in a sequence is additive and the connecting functors are additive, then the inverse limit category is also additive, with componentwise direct sums and zero objects. The projection functors from the limit category to each original category preserve addition of morphisms."
"0.724574252564309","6d1e02d3-ded5-4a0a-9b9b-efe41af53e06","sphere-packing-math-inc","Lean Repo","MagicFunction.g.CohnElkies.IntegralReps.integrableOn_Φ₅'_imag_axis","For any real number u greater than 2, the function Φ₅' evaluated along the imaginary axis (at points t*i where t > 1) is integrable, meaning its integral over the interval (1, ∞) is finite. This follows from the fact that Φ₅' on the imaginary axis equals the negative of the aLaplaceIntegrand function, which is already known to be integrable over (0, ∞) for u > 2. The result ensures the tail of Φ₅' along the imaginary axis behaves well enough for integration.","d29bad05-35bf-4304-99f2-375ac3cbfb8d","1508.06199","arXiv","3.3","","If the imaginary part of lambda is greater than rho, then the integral from 0 to infinity of the function Phi_lambda of a_t times Delta(t) dt equals 2i times lambda times c of negative lambda, divided by rho squared plus lambda squared."
"0.7245379515641077","0b864748-052b-4630-8cd6-e93fa2e20f7a","carleson","Lean Repo","forget_map_inj","The function forget_map X is injective, meaning that if two inputs produce the same output under this function, then the inputs must be the same. This holds for types X equipped with a pseudometric space structure and additional data specified by ProofData.","ce855dbe-56f3-4a49-90a6-6ff4c6738761","2403.04560","arXiv","5.7","","The forgetful map called Xi tilde is one-to-one, meaning different inputs always produce different outputs."
"0.7239195486034353","16ccddf5-ae55-4888-b234-927847cf2f6b","combinatorial-games","Lean Repo","Nimber.Lex.exists_lt_quadratic","There exists a polynomial p with nimber coefficients less than a given quadratic polynomial C*x^2 + C*y*x + C*z such that a property P holds for p, if and only if P holds for some polynomial of the same form where either the constant term is less than z, or the linear coefficient is less than y (with any constant term), or the quadratic coefficient is less than x (with any linear and constant terms).","4ac5757e-b234-4d9f-a284-a7008ed31c15","2505.14110","arXiv","3","","The coefficient c of the polynomial P, corresponding to the term with variable z, is less than zero."
"0.7231115858686623","b2d40113-ec0e-41ec-a7ca-2e514535e97f","PrimeNumberTheoremAnd","Lean Repo","a2_35_mem_Icc","The value obtained by multiplying (1 + 193571378 / 10^16) with the larger of two quantities — the function f applied to e^35 and the function f applied to 2 raised to the floor of 35 divided by log(2) plus one — lies between 1.07086 and 1.07086 + 0.00001. The function f sums (log k)/k for integers k from 2 up to the floor of the input. This result confirms the computed value is tightly bounded within a small interval around 1.07086.","0fa81349-37a0-4723-884e-66e9395f6777","2210.07614","arXiv","1","","The function F(x) grows like e times the logarithm of x for large x, with explicit upper and lower bounds involving constants close to 1.58 and 1.78, and a specific root near 1.77. These bounds include correction terms that decrease as x increases. The result describes how closely F(x) is approximated by e log(x+1) as x becomes large."
"0.7221197147629043","008bb58c-303b-4477-b240-6a19193c2d42","PrimeNumberTheoremAnd","Lean Repo","LeanCert.Core.IntervalRat.width","The width of an interval of rational numbers is defined as the difference between its upper and lower bounds, computed using subtraction for rational numbers.","57506a7f-cf7c-4050-abb4-355103bf817c","2002.12447","arXiv","","","The width of a variable's domain in a constraint satisfaction problem is the difference between its upper and lower bounds. For a variable x with domain defined as an interval, the width equals the maximum value minus the minimum value of that interval."
"0.7218432433149429","eff68d64-5df7-40af-9dfd-e381f6cc3df6","sphere-packing-math-inc","Lean Repo","MagicFunction.a.RealIntegrands.Φ₃","The function Φ₃ takes a real number r and returns a function from real numbers to complex numbers, where the output involves complex exponentiation using the imaginary unit i, real pi, and a parametrized complex function z3_prime that is zero outside the interval [0, 1]. It is constructed using standard complex arithmetic operations, including multiplication and addition, based on the definition of an auxiliary complex-valued function Φ₃'.","daafded6-3e19-4192-9c65-31b291f0752c","2209.07751","arXiv","2.3","","For complex numbers z with real part between 0 and 1, three functions are defined using exponential and logarithmic forms involving 2 times pi times the imaginary unit: the first is a ratio involving an exponential, the second is the natural logarithm of one minus a complex exponential, and the third is the dilogarithm of that same exponential, with specific choices for their branches."
"0.7215426742583713","cc12fb9b-79d3-47eb-922a-972c21426b82","combinatorial-games","Lean Repo","IGame.Numeric.subtype","If a game is part of the subtype of numeric games, then its underlying game is also numeric. This means that any game selected with a proof that it is numeric will itself satisfy the numeric condition. The declaration ensures that the property of being numeric is preserved when working with elements of the Subtype IGame.Numeric.","48ebf3ed-ac28-42ef-940f-8ddef109012a","2501.07239","arXiv","","","In a Homber game, if a sub-position is a Number, then every sub-position within it is also a Number."
"0.7206311473300826","78cb36bf-d4a8-4b40-b27c-94cd58ed9aca","combinatorial-games","Lean Repo","Dyadic.one_lt_den_iff_ne_one","The denominator of a dyadic number is greater than 1 if and only if it is not equal to 1.","477a09c7-803a-4643-8b2e-28a1d623658e","1310.8398","arXiv","4.2","","A dyadic number is a fraction that can be written as an integer divided by a power of two, such as 0, 1/2, 3/4, or 5. The set of all such numbers is called the dyadic numbers, and those that are zero or positive form the subset of nonnegative dyadic numbers."
"0.7202909890421516","f93136d9-e96b-4994-8ef9-d89e43e557f5","physlib","Lean Repo","SuperSymmetry.SU5.ChargeSpectrum.MinimallyAllowsTerm","A collection of particle charges minimally allows a potential term if the charges make the term's total charge zero and no smaller subset of those charges does the same. This means the set is the smallest possible one that still permits the term to exist in the theory. The check depends on the group structure of the charges and uses decidable equality to handle subsets properly.","458e5bce-0cea-45fb-8f1e-75c45f387f10","1910.12026","arXiv","","","A set of k-or-more charges is minimal if no smaller subset of it has a total positive weight at least k and the same total weight in absolute value for both positive and negative parts."
"0.7196628903874405","e392107d-33cd-4fdf-940e-c5252e953802","physlib","Lean Repo","FieldStatistic.bosonic_mul_fermionic","Multiplying a bosonic field statistic with a fermionic field statistic results in the fermionic statistic. The bosonic statistic acts as the identity element in this multiplication, so combining it with fermionic yields fermionic. This behavior follows the rules of a Z2 commutative group structure.","a650524a-576d-4598-9d27-0d083b1bc529","2110.07408","arXiv","6","","The tensor product of two fermionic groups G and H results in another fermionic group. This new group preserves the fermionic properties under the tensor product operation."
"0.7191575491832342","51ceb412-fafc-4d89-be81-3a173fd2b531","physlib","Lean Repo","TwoHiggsDoublet.PotentialParameters.η_symm","The declaration states that for any set of Two Higgs Doublet model potential parameters P, the function η defined on pairs of indices (each being either from Fin 1 or Fin 3) is symmetric, meaning η(P, μ, ν) always equals η(P, ν, μ) regardless of the choice of μ and ν.","185cc060-eced-43d1-99f5-b6cb77b5f740","1611.02463","arXiv","2","","The function eta with plus or minus signs is symmetric when swapping the first pair of arguments with the second pair, and also when swapping within each pair, and this symmetry holds for both sign versions."
"0.7185529854340491","a5d7044c-9f73-43cb-8261-41551ace60c9","sphere-packing-math-inc","Lean Repo","SpherePacking.Dim24.Uniqueness.BS81.ncard_twoCodeVectors_eq","Scaling a set of vectors in 24-dimensional real space by 2 results in a new set that has the same number of elements as the original set. This is because multiplying each vector by 2 is an injective operation, so no two distinct vectors become the same. Therefore, the cardinality of the scaled set equals the cardinality of the original set.","6dda6123-b952-4d04-9317-20340093d434","2506.19723","arXiv","2.2","","The span of a set of vectors in real n-dimensional space is the same as the span of the same vectors scaled by positive constants. Scaling each vector by a positive number does not change the set of all linear combinations. Therefore, the resulting spans are identical."
"0.7178751378145375","67508fd8-cd6e-40a2-8f82-92b561832b3a","physlib","Lean Repo","SuperSymmetry.SU5.ChargeSpectrum.allowsTermForm_map","If f is a group homomorphism between two abelian groups, then applying f to the charges allowed by a potential term T in the form of three integers a, b, c is the same as first applying f to a, b, and c individually and then checking which charges are allowed for T using those mapped values. This means the structure of allowed charge combinations is preserved under group homomorphisms.","9f04f1f0-6be6-4d78-87aa-9782b10353b9","1907.03742","arXiv","1","","A group homomorphism is a function between two groups that preserves the group operation, meaning the image of the sum of two elements equals the sum of their images."
"0.715829087528475","2bb62ce1-dfa9-4ac3-bffb-96ec636059fe","cslib","Lean Repo","Cslib.CLL.Proposition.top_eq_zero_dual","In classical linear logic, the proposition that is always true (top) is equivalent to the dual of the proposition that is always false (zero). The dual of a proposition negates its meaning, so this states that the negation of false is true. This equivalence holds for any type of atomic propositions.","e91ffc52-8004-4195-a961-82ca46b82406","2501.10135","arXiv","2","","In classical logic, for any proposition A, either A is true or its negation is true, and this holds universally across all structures."
"0.7148465929018346","253bead0-8a1b-45d4-91d6-770791fc7c3b","physlib","Lean Repo","Space.IsDistBounded.inv","If a function that maps a nonzero point x in Euclidean space to the inverse of its norm (1 divided by the length of x) is considered, then this function satisfies the boundedness condition required for forming a distribution in the context of mathematical physics. This result holds in any finite-dimensional Euclidean space. The theorem follows from more general results about powers of norms being distribution-bounded under certain conditions.","93512da2-853f-48b5-87c8-6c1d86398612","2303.04606","arXiv","2.5","","For functions in a certain smoothness class on a ball of fixed radius, if the function is bounded away from zero, then the inverse of the function also belongs to the same class, and its norm is controlled by a constant multiple of the original function's norm. The constant depends only on the smoothness parameter, the lower bound away from zero, and the radius of the ball. This result ensures stability of the inverse in this function space."
"0.7138021453068776","07184c60-59e6-4643-9c87-c155acbbe531","physlib","Lean Repo","Space.basis_self_eq_slice","For any dimension d and index i in the range 0 to d, the i-th standard basis vector in (d+1)-dimensional space is equal to the result of applying the inverse of the slice map at i to the pair (1, 0), where 1 is a real number and 0 is the zero vector in d-dimensional space. This means the basis vector that has 1 in position i and 0 elsewhere can be built by reversing the operation that splits a vector in (d+1)-dimensional space into its i-th coordinate and the remaining d coordinates.","5362c1cb-c995-479d-90f5-04fe89747393","2501.03954","arXiv","3","","The standard basis vector in n-dimensional real space has a 1 in the i-th position and 0 in all other positions, and is written as e_i."
"0.713758425729816","d3f277c2-4a3f-4aab-a051-ef983971b8d4","sphere-packing-math-inc","Lean Repo","SpherePacking.Dim24.Schwartz.I6Smooth.s","The set s is the open interval from -1 to infinity, meaning it includes all real numbers greater than -1. This set defines the domain where a certain tail integral is smoothly differentiable with respect to x.","f17a3413-7420-4430-91c7-d7c3a2413e32","2401.04562","arXiv","3.1","","The set S is an interval that extends from negative infinity up to a real number or positive infinity, and it may or may not include that endpoint."
"0.713328716841392","74c83bfe-dcb8-4ba0-bd39-35fc8d6db8e9","cslib","Lean Repo","Cslib.Automata.NA.hist_run_proj","Any infinite run of an automaton with added history information can be projected by taking only the original states, and the result is a valid infinite run of the original automaton without history.","efe01244-614c-4f87-b056-97597012108a","2305.15489","arXiv","2.2","","Every history deterministic automaton can be reduced to an equivalent state deterministic automaton where all states remain history deterministic."
"0.7128788760903334","6c211745-9d1f-43d9-bfd8-6945500905bb","cam-combi","Lean Repo","not_isMulStableWith","A subset A of a group G does not satisfy the multiplicative stability condition with a natural number n if and only if it satisfies a corresponding multiplicative ordering condition with n. This equivalence links the failure of stability under n-fold products to a specific order-related property in the group. The result is adapted from a more general theorem about relations and stability.","33f69fa6-7429-46cc-9924-5bc45dc158b8","1701.05115","arXiv","4.12","","Two conditions are equivalent for an ordered group: one set of elements entails another under a certain relation, or there exists a positive integer n such that some combination of n copies of elements from the first set is less than or equal to a combination of n copies from the second set under the group's order."
"0.712052162501305","8d5c1e21-dc78-421d-beb6-eeb6353bd28c","HarderNarasimhan","Lean Repo","HarderNarasimhan.impl.lem2d4₂I","If μ is convex on an interval I and x, w are elements in I that are not comparable (neither x ≤ w nor w ≤ x), then the maximum value of μ over the pair (x ⊓ w, x) is less than or equal to the maximum value of μ over the pair (w, t), provided that x ⊔ w ≤ t. This compares μmax values on two specific subintervals defined by the elements x, w, and t. The result holds in a lattice with a complete lattice structure on the codomain of μ.","87231b87-84d3-4b22-9dd8-348032dd53ff","2509.19632","arXiv","3.6","","For elements x and y in a set scrL where x is less than y, mu_max(x,y) is the supremum of mu(x,w) for w between x and y, and mu_min(x,y) is the infimum of mu(w,y) for w between x and y; mu_A(x,y) and mu_B(x,y) are defined using infimum and supremum of these values over certain intervals, and mu_A* and mu_B* are the special cases when x is the bottom element and y is the top element of scrL."
"0.7099655858445746","408c8755-b358-4828-a89c-c28e700d8e6b","cslib","Lean Repo","Cslib.LTS.toFLTS_mtr_setImageMultistep","The multistep transitions in the FLTS derived from an LTS are exactly the set of states reachable by following sequences of transitions in the original LTS, where each sequence corresponds to a list of labels. This means that moving through multiple steps in the transformed system matches reaching states via corresponding paths in the original system. The result holds for any set of starting states and any sequence of transition labels.","23a97c62-8a17-4f25-8228-ea6efb59c1d8","2301.03313","arXiv","6","","The transitive closure of a labeled transition system is a new system with the same states, where a transition labeled by a sequence of actions exists if there is a path of individual transitions matching that sequence in the original system."
"0.7089072446274727","ac79fc01-5d6f-4095-8684-5adc6226d28f","combinatorial-games","Lean Repo","SurrealHahnSeries.typein_support","The theorem states that for a surreal Hahn series, the order type of the set of exponents less than a given exponent i, under reverse ordering, corresponds exactly to the lifted ordinal of the position of i in the support. This means the structure of the exponents, when ordered backwards, matches the ordinal ranking of their appearance. It connects the combinatorial order of exponents to ordinal arithmetic in a precise way.","30f824ce-cb62-4fed-ac5d-6c73373e1466","2201.08199","arXiv","2.24","","The surreal numbers form a field that is isomorphic to the field of Hahn series with real coefficients and exponents that are themselves surreal numbers. This means every surreal number can be represented as a generalized power series where the exponents are also surreal numbers. The isomorphism maps powers of t raised to a surreal exponent a to the surreal number omega raised to the negative of a. This connection shows the surreal numbers have a structure similar to formal generalized power series."
"0.7063512818433805","3991127d-02b3-4c44-9ac2-bdcd6ccd8e67","formal-conjectures","Lean Repo","SimpleGraph.cvetkovic","For a simple graph with a finite set of vertices, the Cvetkovic invariant is calculated by taking the multiplicity of zero as an eigenvalue of the graph's adjacency matrix, then adding to it the smaller of the two counts: the number of positive eigenvalues or the number of negative eigenvalues, all based on the real eigenvalues of that matrix.","7bb94c30-b552-418c-b9b8-9f9af2fd476b","1910.07339","arXiv","14","","The independence number of a graph is at most the number of zero eigenvalues of its adjacency matrix plus the smaller of the number of positive or negative eigenvalues."
"0.7059849995646728","4130dd8a-1f6a-4d83-91d1-c379312372d9","physlib","Lean Repo","FieldSpecification.createFilter_singleton_annihilate","If a field operator is marked as an annihilation operation, then putting it into a list and applying the createFilter function results in an empty list, because the filter removes all annihilation operators.","90604261-e190-4edf-b1b1-214afc063246","1203.1136","arXiv","1.0.2.3","","When certain operator conditions are met, a combination of creation and annihilation operators acting on a transformed vacuum state yields zero."
"0.7057636981447579","be9b8697-9d01-4677-b3ed-d74b3c5568a6","brownian-motion","Lean Repo","ProbabilityTheory.SimpleProcess.instSub","The declaration states that simple processes adapted to a filtration support subtraction, meaning that if two processes are simple and adapted, their difference is also a simple process of the same type. This allows the use of the minus operator directly between such processes. The result remains within the same space of simple processes under the given assumptions on the index set, measurable space, and normed group.","7b0ac7af-0e45-4b20-9b1c-61ddd58095a4","2403.01562","arXiv","2.2","","A simple process is a type of stochastic process that takes finitely many values over time intervals and is measurable with respect to a given filtration at each interval start point, with values bounded by some constant. It is defined as a step function in time, where each step is determined by a random variable that is known at the beginning of the interval. These processes are used to approximate more general stochastic processes. The set of all such simple processes is denoted as the collection of simple adapted or predictable processes depending on the filtration used."
"0.7045917957180569","4ac39ec6-2469-414e-b1f4-ddf1f5046b4f","combinatorial-games","Lean Repo","Nimber.instSmallElemIcc","The declaration states that for any two nimbers a and b, the closed interval of nimbers from a to b (inclusive) is a small set in the next higher universe level. This means the set of all nimbers between a and b forms a collection that is small enough to be handled within a specific foundational size constraint in type theory. It relies on the ordering of nimbers and the general property that intervals of ordinals are small.","f5e36cfc-18f3-46c5-950f-7b04767d84f6","1209.5567","arXiv","10","","An interval in a partially ordered set is the collection of all elements that lie between two given elements, including the endpoints. Specifically, for elements a and b where a is less than or equal to b, the interval [a, b] consists of every element c such that a ≤ c ≤ b."
"0.7034397176484698","6b56d0b2-5ecb-4674-899b-b749d52f6f62","sphere-packing-math-inc","Lean Repo","differentiableAt_denom","The function that computes the denominator of a fractional linear transformation, after converting an integer matrix from SL(2,ℤ) to GL(2,ℝ) and applying it to a complex number in the upper half-plane, is differentiable at every point in the complex plane. This means the function has a well-defined derivative in the complex sense at each point where it's evaluated. The differentiability holds because the transformation involves smooth operations and the matrix entries are preserved under the ring homomorphism from integers to reals.","e550dce1-c801-44c2-b0ba-63fd3e87f816","2105.05660","arXiv","2.4","","When a 2x2 integer matrix with determinant 1 acts on a complex variable tau by a linear fractional transformation, the function F-hat evaluated at the transformed point equals the square of the denominator times F-hat at the original point. This describes how the function F-hat transforms under the action of SL2(Z)."
"0.7030770517223152","cad8d7ab-f17e-42a9-94ab-2b09efdd78f3","cslib","Lean Repo","Cslib.SKI.one_correct","The term Cslib.SKI.One correctly represents the number 1 in the Church encoding within the SKI combinatory logic system, meaning it applies a given function once to an argument. This is proven by showing that One behaves identically to the standard Church numeral under the rules of reduction in the system.","93f80e45-a71b-42db-8b2a-d220077c1623","2505.07780","arXiv","6.4.1","","The term 'one' is defined as a Church numeral using a lambda abstraction that applies a function once to its argument, represented in a typed lambda calculus with de Bruijn indices. It has a specific type that reflects its role in higher-order function application. The definition is not in eta-long normal form, so the normalization process expands it to a fully explicit form. This expansion is part of a categorical normalization algorithm that computes beta-eta-normal forms."
"0.701995690429137","d6c2abdd-8b93-4c55-b50f-5fd1a77c6066","sphere-packing-math-inc","Lean Repo","MagicFunction.b.Fourier.fourier_J₂_eq_curveIntegral","The Fourier transform of the function J₂ at a point w in 8-dimensional real space is equal to the curve integral of a certain complex one-form along the straight line from -1 + i to i in the complex plane, where the one-form is built from the function Ψ₁_fourier evaluated at the squared norm of w.","bcb63512-9c20-4332-9d06-8caea67cdd59","1704.07701","arXiv","4.3","","The Fourier transform of the function that maps w to psi(x times Q(w)) is given by a constant factor involving gamma and the determinant of xJ, multiplied by the complex conjugate of psi evaluated at x inverse times the dual quadratic form Q applied to w. The value of gamma depends on whether the field F is real or complex, and in the real case it is determined by the signature of the matrix xJ. The measure used is a product of Lebesgue measures adjusted by a factor depending on the field. This result follows from general theorems on second-degree characters in Weil's work."
