"rank","similarity","direction","is_blueprint_gold","q_sid","q_formality","q_kind","q_source","q_paper_title","q_paper_external_id","q_paper_url","q_decl_name","q_ref","q_lean_annotation","q_slogan","c_sid","c_formality","c_kind","c_source","c_paper_title","c_paper_external_id","c_paper_url","c_decl_name","c_ref","c_lean_annotation","c_slogan"
"1","0.8504518270492554","i2f","True","801973cd-0e83-4edc-b7e6-497fa57441fc","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","1.6.12","ProbabilityTheory.hasIndepIncrements_brownian","Brownian motion has independent increments, meaning the changes in its value over non-overlapping time intervals are statistically independent.","73af810e-020a-4ed3-a9b1-b5d5e713333d","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","ProbabilityTheory.hasIndepIncrements_brownian","","","The brownian motion process has independent increments under the gaussianLimit probability measure, meaning that the changes in its value over non-overlapping time intervals are statistically independent. This property holds because the process satisfies the conditions of a pre-Brownian motion, which guarantees independent increments. The result i…"
"1","0.8503013253211975","i2f","True","334a43a9-29fc-4fd6-9d25-d8f9240fbcac","informal","lemma","Lean Community","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","https://florisvandoorn.com/carleson/blueprint.pdf","","10.1.4","cotlar_set_F₁, cotlar_set_F₂","For a bounded measurable function g with finite support, the set of points near x where the operator T_r applied to g is much larger than its average size has small measure; specifically, two exceptional sets within a ball of radius R/4 each have measure no more than a quarter of the ball's total measure.","7d117f93-760b-4fc2-b4b5-e0d7886e2969","formal","theorem","Lean Repo","carleson","carleson","","cotlar_set_F₁","","","For a function g with bounded support and a Calderon-Zygmund operator T_r defined via a two-sided kernel K on a doubling metric measure space, the set of points inside a ball of radius R/4 around x where the absolute value of T_r g is larger than four times its maximal function has measure no more than a quarter of the ball's total measure."
"1","0.8501957058906555","i2f","True","9a352fd6-1afc-4e08-9844-32b4c115bec8","informal","lemma","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","6.18","I₃_eq, sum_condMutual_le","The sum of the conditional mutual informations between pairs of variables U, V, and W given S is bounded above by a linear expression involving constants eta, k, and I1. This bound combines a positive term proportional to eta times k and a negative adjustment based on the difference between 2 eta k and I1. The inequality provides a limit on the to…","48485301-ef95-4e43-bfcd-13195e0149f0","formal","theorem","Lean Repo","pfr","pfr","","sum_condMutual_le","","","The sum of three conditional mutual informations involving sums of random variables X1, X2, X1', and X2' is bounded above by an expression involving the parameter η from the reference package, the mutual information I1, and the entropy term d[X1 # X2]. The bound includes a negative term that depends on how much 2 * η * k exceeds I1, scaled by a fa…"
"1","0.8501802086830139","i2f","False","3842bd15-7603-4cd7-8aab-73c2415e986a","informal","definition","Lean Community","Arithmetic Progressions - Almost Periodicity","YaelDillies/apap","https://YaelDillies.github.io/apap/blueprint.pdf","","2.4","largeSpec","The large spectrum of a complex-valued function on a finite abelian group consists of those characters for which the absolute value of the Fourier transform is at least a fixed fraction of the L1 norm of the function.","3a14722c-8c97-4575-8eda-9f5fdb07bfc3","formal","theorem","Lean Repo","apap","apap","","mem_largeSpec","","","A character ψ is in the large spectrum of a function f at threshold η if and only if the absolute value of the Fourier transform of f at ψ is at least η times the L1 norm of f. The function f is defined on a finite abelian group and takes complex values, and the large spectrum collects those additive characters where the Fourier coefficient is rel…"
"1","0.8501484394073486","i2f","False","0af09a69-4abe-430e-956d-ac83a6bae6ca","informal","definition","Lean Community","Fermat's Last Theorem","ImperialCollegeLondon/FLT","https://ImperialCollegeLondon.github.io/FLT/blueprint.pdf","","2.6","FreyPackage.freyCurve","The Frey curve is an elliptic curve over the rational numbers defined by the equation Y squared equals X times (X minus a to the power p) times (X plus b to the power p), where a, b, c, and p form a Frey package.","6858d98a-093e-4020-884b-49fdb6c571eb","formal","instance","Lean Repo","FLT","FLT","","FreyCurve.instIsEllipticRatFreyCurve","","","For any Frey Package P, the elliptic curve defined by P's parameters is an elliptic curve over the rationals. This means the curve Y^2 = X(X - a^p)(X + b^p) has a non-zero discriminant and satisfies the conditions to be an elliptic curve. The instance confirms that this curve always meets the mathematical requirements for being elliptic when P is …"
"1","0.8500940799713135","i2f","True","84270dba-b40a-4ee7-94de-eae4f09f77b1","informal","theorem","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","11.10","weak_PFR_int","A large subset of a set in d-dimensional integer space, with small difference set relative to its size, contains a sizable subset that lies in a low-dimensional subspace. The size of this subset is at least a power of the reciprocal of the expansion factor, and its dimension is logarithmically bounded by the expansion factor. The bound on dimensio…","05f5d0d4-acc1-4aca-a112-5dfd85a33dfd","formal","theorem","Lean Repo","pfr","pfr","","weak_PFR_int","","","If a subset A of the integer lattice Z^d has the property that the size of its difference set A-A is at most K times the size of A, then there exists a subset A' of A with size at least K^(-17) times the size of A, and the dimension of the affine span of A' is at most (40 / log 2) * log K."
"1","0.8500624895095825","i2f","True","c30244e1-a332-49f8-88dd-4ec24523e162","informal","definition","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","1.5.23","nearestPt","pi(x, S) is the point in the finite set S that is closest to the point x, based on the distance function d_E. If multiple points in S are equally close to x, one of them is chosen as pi(x, S). This defines a nearest point in S to x.","20205923-05fa-4b64-a38d-63ded2550f9c","formal","definition","Lean Repo","brownian-motion","brownian-motion","","nearestPt","","","Given a finite set s and a point x, nearestPt returns the point in s that is closest to x based on the distance defined by the EDist structure."
"1","0.8499026298522949","i2f","True","123605e4-10dc-40f1-a899-15f74c4b9fe3","informal","theorem","Lean Community","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","https://thefundamentaltheor3m.github.io/Sphere-Packing-Lean/blueprint.pdf","","6.29","dim_gen_cong_levels","The space of weight k modular forms for a congruence subgroup has finite dimension.","af39302c-5404-468b-90fd-59e69316c02e","formal","theorem","Lean Repo","sphere-packing-math-inc","sphere-packing-math-inc","","dim_gen_cong_levels","","","For any integer weight k and any finite-index subgroup Gamma of SL(2, Z), the space of modular forms of weight k with respect to the image of Gamma in SL(2, R) is finite-dimensional over the complex numbers."
"1","0.8497635126113892","i2f","False","19327ed8-2fc7-49ac-9da9-a3bc141c7880","informal","definition","Lean Community","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","https://thefundamentaltheor3m.github.io/Sphere-Packing-Lean/blueprint.pdf","","1.10","IsZLattice","A lattice is a subgroup of d-dimensional real space that is discrete and spans the entire space when combined with real number multiples.","c0c84ab8-94fc-4279-a823-f85dd256c2da","formal","definition","Lean Repo","sphere-packing-math-inc","sphere-packing-math-inc","","SchwartzMap.standardLattice","","","The standard lattice in d-dimensional real space is the set of all points where each coordinate is an integer, formed by taking integer linear combinations of the standard basis vectors. It is a subgroup of the Euclidean space R^d under addition. This lattice is represented as a Z-submodule of the real coordinate space with finitely many dimension…"
"1","0.8495182394981384","i2f","False","2e9fc365-735e-4dc6-81d3-cc15170a3da7","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","2.2.37","MeasureTheory.IsMeasurableAnalyticFor.isMeasurableAnalytic","If a set s in a space X is measurably analytic with respect to a standard Borel space K, then s is measurably analytic.","c1e5422a-ee29-4933-bb40-91effde6daf8","formal","definition","Lean Repo","brownian-motion","brownian-motion","","MeasureTheory.IsMeasurableAnalyticFor","","","A set s in a measurable space X is called measurably analytic for another measurable space K if s can be obtained as the projection onto X of some measurable set in the product space X × K. This means s is the image of a measurable set under the coordinate projection map. The definition relies on the product measurable space structure to determine…"
"1","0.8492918014526367","i2f","False","4856da6d-0883-4e4b-9e88-5417e7cdd147","informal","definition","Lean Community","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","https://thefundamentaltheor3m.github.io/Sphere-Packing-Lean/blueprint.pdf","","6.17","Δ","The discriminant form Delta of z is defined as e raised to the power 2 pi i z, multiplied by the infinite product over n greater than or equal to 1 of the quantity 1 minus e raised to the power 2 pi i n z, all raised to the 24th power.","904afb3c-c196-4092-b465-f7f4833937d5","formal","theorem","Lean Repo","sphere-packing-math-inc","sphere-packing-math-inc","","DiscriminantProductFormula","","","The function Δ evaluated at a complex number z in the upper half-plane equals the exponential of 2 times pi times i times z, multiplied by an infinite product over all positive integers n, where each term is (1 minus the exponential of 2 times pi times i times n times z) raised to the 24th power. This formula expresses the discriminant modular for…"
"1","0.8491734862327576","i2f","True","c503a0d1-c99f-43db-841f-d7759ab16da6","informal","lemma","Lean Community","Fermat's Last Theorem","ImperialCollegeLondon/FLT","https://ImperialCollegeLondon.github.io/FLT/blueprint.pdf","","5.16","QHat.injective_rat","The map that sends each rational number q to the tensor product of q with 1 in the ring Q tensor Z-hat is one-to-one, meaning no two different rational numbers map to the same element. This follows from the fact that the integers embed into their completion and the rationals are a flat module over the integers.","d0555d99-0f08-4cdd-ad17-50521a573644","formal","theorem","Lean Repo","FLT","FLT","","QHat.injective_rat","","","The function QHat.i₁ maps rational numbers into the profinite completion of the rationals (QHat) in such a way that no two different rational numbers are sent to the same element in QHat. This means if two rational numbers have the same image under this map, then they must be the same number. The map preserves the structure of the rationals and en…"
"1","0.8490850925445557","i2f","False","b79c2c51-2da4-4654-a7d5-bdb21cef635c","informal","theorem","Lean Community","The sphere eversion project","leanprover-community/sphere-eversion","https://leanprover-community.github.io/sphere-eversion/blueprint.pdf","","3.28","sphere_eversion","There is a continuous way to turn a sphere inside out in three-dimensional space, transforming the standard embedding into the map that sends each point to its opposite, without creating any creases or sharp edges during the process.","c1e7a04c-0dd1-4d95-af49-2f42c9d6b45a","formal","theorem","Lean Repo","sphere-eversion","sphere-eversion","","Smale","","","There exists a smooth family of maps f from the 2-dimensional plane to 3-dimensional space, parameterized by time t between 0 and 1, such that at each time the map is an immersion, at time 0 it is the identity map, and at time 1 it is the antipodal map (reversing direction). This means a sphere can be smoothly turned inside out in 3D space without…"
"1","0.8490532040596008","i2f","True","a6350101-2b0c-4ad5-a503-7e7e744b8071","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","2.3.42","MeasureTheory.Martingale.classDL","Every right-continuous martingale with left limits is of class DL.","d0513545-5c23-469d-9770-311d86657a23","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","MeasureTheory.Martingale.classDL","","","If a stochastic process is a martingale and has paths that are right-continuous, then it satisfies the class DL condition, meaning that for any fixed time, the set of its values up to that time, when stopped at random times, is uniformly integrable."
"1","0.8489892482757568","i2f","False","e07bfb14-ce92-41b6-b99b-51586b8d5ddb","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","1.5.64","ProbabilityTheory.lintegral_sup_rpow_edist_le_of_minimal_cover_of_le_one","Let X be a stochastic process satisfying the Kolmogorov continuity condition with exponents p and q and constant M, over a parameter space T that has bounded internal covering numbers with constant c1 and dimension d. Given a sequence of optimal epsilon nets covering T, the expected maximum p-th power distance between process values at points in t…","484fb72c-23fe-4eff-ac07-0f20d761246c","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","ProbabilityTheory.lintegral_sup_rpow_edist_le_of_minimal_cover_two_of_le_one","","","For a stochastic process satisfying a Kolmogorov condition and a set with bounded covering numbers, the expected maximum distance raised to power p between process values at a point and along a chaining sequence is bounded by a constant multiple of a term involving the scale parameter, the process constants, and the difference between exponents q …"
"1","0.8487794399261475","i2f","False","b483c0e4-a718-4355-bd2e-7f892211fcaa","informal","definition","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","1.4.2","MeasureTheory.IsProjectiveLimit","A measure on the space of all functions from T to E is the projective limit of a family of measures if, for each finite subset I of T, pushing forward the measure onto the space of functions from I to E gives the corresponding measure in the family. This means the measure is consistent with all finite-dimensional projections specified by the famil…","1cd933c3-afd5-4fa6-add4-79788f1d9ed4","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","MeasureTheory.IsProjectiveLimit.hasLaw_restrict","","","If a measure μ is a projective limit of a family of measures P indexed by finite subsets of ι, then for any finite subset I, the projection of μ onto the coordinates in I gives exactly the measure P I. In other words, restricting the infinite-dimensional measure μ to a finite set of indices I results in the measure assigned by P to I. This ensures…"
"1","0.8486695289611816","i2f","True","d353c8fe-1e0a-4e06-a769-7dc0e1aad7b4","informal","definition","Lean Community","Class Field Theory","kbuzzard/ClassFieldTheory","https://kbuzzard.github.io/ClassFieldTheory/blueprint.pdf","","66","Rep.split.FiniteClassFormation","A finite class formation is a representation M of a finite group G over a torsion-free commutative ring R, such that the first cohomology of every subgroup S of G with coefficients in M vanishes, and the second cohomology is isomorphic to R modulo |S| times R; a fundamental class is a generator of the second cohomology group of G with coefficients…","4d684159-c3bb-4802-909b-bdfcb166e134","formal","class","Lean Repo","ClassFieldTheory","ClassFieldTheory","","Rep.split.FiniteClassFormation","","","A finite class formation is a property of a group action on a module M over a ring R, where for every subgroup H of G, the first cohomology group of H with coefficients in M is trivial, and the second cohomology group is isomorphic to the quotient ring R/|H|R, with the isomorphism mapping the restriction of a fixed cohomology class σ to the genera…"
"1","0.8485269546508789","i2f","False","1533852d-4e1e-462f-a6a1-80a6e0e7cc02","informal","lemma","Lean Community","The sphere eversion project","leanprover-community/sphere-eversion","https://leanprover-community.github.io/sphere-eversion/blueprint.pdf","","3.4","nice_atlas","There is a finite number N and a collection of smooth maps from the product of an index set with the normed space E into the manifold M, such that each map embeds an open region into one of the covering sets Vj, the images of these maps form a locally finite family, and the images of the open unit balls under these maps cover the entire manifold.","09cf1f73-3427-47d6-8f7e-11ffd31ecc47","formal","theorem","Lean Repo","sphere-eversion","sphere-eversion","","nice_atlas_target","","","There exists a natural number n and a family of maps psi indexed by n such that the images of the unit balls under these maps cover the entire manifold M', each map is well-behaved with respect to the manifold structure, and the collection of these images forms a locally finite cover. The manifold M' is finite-dimensional, boundaryless, and has a …"
"1","0.8485122919082642","i2f","True","f8cfdc61-16dc-4643-b599-a38374646d4c","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","2.2.50","MeasureTheory.IsPavingAnalytic.nullMeasurableSet","An analytic set in a measurable space is universally measurable, meaning it can be measured with zero error under any finite measure on that space.","9b234aaa-9802-445b-befc-8ebce2c84a17","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","MeasureTheory.IsPavingAnalytic.nullMeasurableSet","","","Any analytic set can be measured in a consistent way with respect to every finite measure, meaning it behaves well enough to assign a meaningful size or probability even when the measure is completed."
"1","0.8485047221183777","i2f","False","8bdec393-9290-4704-b3e8-3aa7aa5e3a10","informal","theorem","Lean Community","Fermat's Last Theorem for regular primes","leanprover-community/flt-regular","https://github.com/leanprover-community/flt-regular","","3.4","IsCyclotomicExtension.Rat.isIntegralClosure_adjoin_singleton_of_prime_pow","The ring of integers of the field generated by a primitive p-th root of unity, for an odd prime p, is equal to the set of polynomials in that root with integer coefficients, and also equal to the set of polynomials in 1 minus that root with integer coefficients.","ce3f3863-be23-437f-a09d-62694b497422","formal","definition","Lean Repo","flt-regular","flt-regular","","CyclotomicIntegers.equiv","","","For a prime number p, the ring formed by adding a primitive p-th root of unity to the integers is algebraically equivalent to the ring of integers in the p-th cyclotomic field over the rationals. This means the elements in both rings behave the same way under addition and multiplication. The equivalence shows that adjoining a root of unity directl…"
"1","0.8483822345733643","i2f","False","49e8a3ff-ff41-4021-986a-c0db199af38e","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","2.1.58","MeasureTheory.UniformIntegrable.comp","If a family of random variables is uniformly integrable and you reindex it using any function, the new family remains uniformly integrable.","a27ae785-6fe9-467b-b1e7-7d584cf2b188","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","MeasureTheory.UnifIntegrable.comp","","","If a family of functions is uniformly integrable, then composing each function in the family with another function preserves uniform integrability."
"1","0.848301351070404","i2f","True","35dcf25e-9651-4cd3-b1cd-03db65f7293e","informal","lemma","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","11.6","single_fibres","There exist elements x and y in the group H such that the preimages of x and y under the homomorphism phi intersect the sets A and B nontrivially, and a weighted combination of the divergence between uniform distributions on these preimages and a logarithmic term involving their sizes is bounded by the sum of the entropies of the images of A and B…","139cbd4e-e3ad-4043-806f-052d26f361ed","formal","theorem","Lean Repo","pfr","pfr","","single_fibres","","","For a group homomorphism phi from G to H and finite subsets A, B of G, there exist elements x, y in H such that the fibers A_x = A intersect phi^-1(x) and B_y = B intersect phi^-1(y) are non-empty, and a certain inequality holds relating the sizes of A, B, A_x, B_y, the entropy of the images of uniform random variables on A and B under phi, and th…"
"1","0.8482005596160889","i2f","False","2ce8ab6a-2140-48e5-945a-9180d2a02eda","informal","definition","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","1.6.16","ProbabilityTheory.wienerMeasure","The Wiener measure is a probability measure on the space of continuous real-valued functions defined on the non-negative real numbers, constructed by transforming an auxiliary Wiener measure through a measurable mapping that preserves the structure of continuous paths.","4d08693f-5997-4129-a8e2-0fde079b5f86","formal","definition","Lean Repo","brownian-motion","brownian-motion","","ProbabilityTheory.wienerMeasureAux","","","wienerMeasureAux is a measure defined on the space of continuous functions from non-negative real numbers to real numbers, constructed by restricting the gaussianLimit measure to only those paths that are continuous. It uses the fact that almost all paths of Brownian motion are continuous, and thus the measure is supported on this subset. This giv…"
"1","0.8481563925743103","i2f","True","71d7a451-8501-470e-ae27-ceb328405afc","informal","lemma","Lean Community","Fermat's Last Theorem for regular primes","leanprover-community/flt-regular","https://github.com/leanprover-community/flt-regular","","4.2","exists_int_sub_pow_prime_dvd","If p is a prime number and alpha is an element in the ring of integers extended by a p-th root of unity, then raising alpha to the p-th power gives a result that is congruent to some integer modulo p.","0c2bb886-3a04-40ca-9ffb-ebd183dddcbe","formal","theorem","Lean Repo","flt-regular","flt-regular","","exists_int_sub_pow_prime_dvd","","","For any element a in a ring extension A of the integers that includes a primitive p-th root of unity, where p is a prime number, there exists an integer m such that a raised to the p-th power minus m is divisible by p in the ring A."
"1","0.8481293320655823","i2f","False","987c6f41-425f-435e-b3a8-5c6e41b848e3","informal","definition","Lean Community","The sphere eversion project","leanprover-community/sphere-eversion","https://leanprover-community.github.io/sphere-eversion/blueprint.pdf","","3.23","RelMfld.Ample","A relation R is ample if, for every element sigma = (x, y, phi) in R and every pair (lambda, v), the slice of R defined by sigma, lambda, and v is ample in the tangent space at y.","8136e5b6-b7c0-46a4-a18c-2c43352b96ec","formal","theorem","Lean Repo","sphere-eversion","sphere-eversion","","RelMfld.ample_iff","","","A differential relation R is ample if and only if, for every one-jet σ in R and every dual pair p, the slice of R at σ with respect to p has the property that the convex hull of each connected component of the slice is the entire tangent space."
"1","0.8478580713272095","i2f","False","906e0c4e-08a3-4829-b81c-e034cb8dfbf4","informal","lemma","Lean Community","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","https://florisvandoorn.com/carleson/blueprint.pdf","","11.7.12","real_van_der_Corput","For a complex-valued function defined on a ball of radius R centered at a real number x, if the function has bounded Lipschitz norm on that ball, then the integral of the function multiplied by an oscillatory exponential term is bounded by a constant multiple of the measure of the ball and the Lipschitz norm, divided by one plus the distance betwe…","a7446743-0567-4aa9-bffd-21a18f210870","formal","theorem","Lean Repo","carleson","carleson","","enorm_integral_exp_le","","","The integral of a complex exponential function multiplied by a compactly supported function φ over a ball in a space with a doubling measure is bounded by a constant multiple of the volume of the ball, the inhomogeneous Lipschitz norm of φ, and a term involving the distance between two functions raised to a negative power. The bound depends on the…"
"1","0.847827672958374","i2f","True","a15c18b2-b385-4778-a385-0c409810ea19","informal","definition","Lean Community","The sphere eversion project","leanprover-community/sphere-eversion","https://leanprover-community.github.io/sphere-eversion/blueprint.pdf","","3.12","oneJetExt","The 1-jet of a smooth map between two manifolds records the point in the domain, the image of that point, and the tangent map at that point. It captures the first-order behavior of the function locally. This data is packaged as a single object in the 1-jet space.","4a5ebb65-553e-46e4-bba7-2dba3841ba15","formal","definition","Lean Repo","sphere-eversion","sphere-eversion","","oneJetExt","","","The oneJetExt function takes a map between two smooth manifolds and produces a new function that assigns to each point the corresponding one-jet of the map, which captures the value of the function and its derivative at that point, packaged in the one-jet bundle."
"1","0.8475162982940674","i2f","False","6019034c-46f7-424d-b4f2-4d2b5fbbdfd8","informal","theorem","Lean Community","Fermat's Last Theorem","ImperialCollegeLondon/FLT","https://ImperialCollegeLondon.github.io/FLT/blueprint.pdf","","9.48","NumberField.AdeleRing.instIsModuleTopology","If there is a ring homomorphism between two number fields K and L, then the topology on the adele ring of L is the same as the topology induced by its structure as a module over the adele ring of K, coming from the natural inclusion of the adeles of K into the adeles of L.","37dbb436-0650-4d20-a202-49aa8e81dc2e","formal","definition","Lean Repo","FLT","FLT","","NumberField.AdeleRing.baseChange","","","There is a natural map from the adele ring of a number field K to the adele ring of another number field L, when L is an extension of K; this map respects the algebra structure given by the inclusion of K into L and is continuous with respect to the adele topologies."
"1","0.8474407196044922","i2f","True","f9dd0b89-b1e6-420a-9e59-522539ed49f6","informal","proposition","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","12.21","multidist_eq_zero","If the multidistribution of a tuple of random variables is zero, then for each variable in the tuple, there exists a finite subgroup of the group G such that the distance between that variable and the uniform distribution over the subgroup is zero.","1f9522df-0205-41c6-9375-d973d1317b8b","formal","theorem","Lean Repo","pfr","pfr","","multidist_eq_zero","","","If the multidimensional Ruzsa distance D[X] is zero, then for each random variable X_i in the tuple, there exists a finite subgroup H_i of the group G such that X_i is uniformly distributed on H_i and the Ruzsa distance between X_i and the uniform distribution on H_i is zero."
"1","0.8474136590957642","i2f","True","d61d35cd-03d5-433c-8e60-d14adededdfe","informal","proposition","Lean Community","Toric varieties","YaelDillies/toric","https://YaelDillies.github.io/toric/blueprint.pdf","","4.3.6","AlgebraicGeometry.Scheme.cocharDiag","For a domain R and a commutative group G, the cocharacter lattice of the diagonalisable group scheme Spec R[G] consists of all group homomorphisms from G to the integers.","3a0609bb-5446-4257-b785-e9b7b4d9338e","formal","definition","Lean Repo","toric","toric","","AlgebraicGeometry.Scheme.cocharDiag","","","The cocharacters of a diagonal group scheme over a domain R are naturally equivalent to group homomorphisms from the given group G to the integers ℤ. This equivalence holds for the spectrum of R and is expressed as an additive isomorphism. The result reflects a duality between characters and cocharacters in the context of toric geometry."
"1","0.8472045660018921","i2f","True","fb7a2a87-c44e-4897-a546-48985ca6d9aa","informal","corollary","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","4.6","exists_isUniform_of_rdist_eq_zero","If two random variables taking values in a group G have zero distance between them, then there is a subgroup H of G such that both variables are uniformly distributed on H.","82eff034-e9a7-44a6-80ef-6dff49ff2846","formal","theorem","Lean Repo","pfr","pfr","","exists_isUniform_of_rdist_eq_zero","","","If the Ruzsa distance between two random variables X and X' is zero, then there exists a subgroup H of G and a random variable U uniformly distributed over H such that both X and X' have zero Ruzsa distance from U."
"1","0.8471164703369141","i2f","False","11dd5cca-8369-4ec2-9030-8310184ad88a","informal","lemma","Lean Community","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","https://florisvandoorn.com/carleson/blueprint.pdf","","10.2.4","ball_covering","In an open set that is not the entire space, it is possible to find a countable collection of non overlapping balls such that their triples cover the open set, each septuple of a ball meets the complement of the set, and no point in the set is covered by more than a fixed number of tripled balls, where the bound depends on the doubling constant of…","404fce18-8fc5-4c68-92c5-d4341525af44","formal","theorem","Lean Repo","carleson","carleson","","ball_covering'","","","In a doubling metric measure space, every nonempty open set O (not the whole space) can be covered by a countable collection of disjoint balls such that the balls of 3 times the radius cover O, each ball of 7 times the radius meets the complement of O, and every point in O is contained in at most 2^(6a) of the 3x radius balls."
"1","0.8466190099716187","i2f","True","fae596a8-19d6-4d77-9654-5c924dc5a4c7","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","2.3.56","ProbabilityTheory.sup_stoppedProcess_leastGE_le","For a stochastic process X stopped at the first time its norm reaches or exceeds n, the maximum value of the stopped process up to time t is at most n plus the value of X at the stopping time if the stop has occurred by time t.","c39ed2dc-81ad-4f18-8a76-6191cdb16829","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","ProbabilityTheory.sup_stoppedProcess_leastGE_le","","","The supremum of the norm of a stopped process up to time t is bounded above by K plus the indicator function of the event that the stopping time is less than or equal to t, multiplied by the norm of the process value at the stopping time. The stopping time is defined as the first time the norm of the process reaches or exceeds K. This result gives…"
"1","0.8465094566345215","i2f","True","be314cc6-f4e6-4d32-9c7b-f5a2928c07d4","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","2.2.51","MeasureTheory.IsMeasurableAnalytic.nullMeasurableSet","A measurably analytic set in a measurable space is universally measurable, meaning it is measurable with respect to every finite measure on that space.","b222d623-47e0-4896-9e31-252faca3303c","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","MeasureTheory.IsMeasurableAnalytic.nullMeasurableSet","","","Any analytic set can be measured in a meaningful way with respect to every finite measure, meaning it has a well-defined size or probability when the measure is completed. This holds in any measurable space where the set arises as the projection of a measurable set from a product space involving the real numbers."
"1","0.8463883399963379","i2f","False","9457feee-e89e-4708-873f-d597c0a89722","informal","definition","Lean Community","Class Field Theory","kbuzzard/ClassFieldTheory","https://kbuzzard.github.io/ClassFieldTheory/blueprint.pdf","","25","Representation.coind₁, Rep.coind₁, Rep.ind₁","For a group G, a commutative ring R, and an R-module A, the coinduced representation consists of all functions from G to A with the group action defined by shifting the input via right multiplication, while the induced representation is defined similarly but only on finitely supported functions. These constructions give functors from the category …","47b6e539-b9c4-47e7-97c1-5b8dfe5e6c22","formal","definition","Lean Repo","ClassFieldTheory","ClassFieldTheory","","Representation.coind₁'","","","Given a group G, a ring R, and a module V over R with a group action defined by a representation ρ, the coinduced representation acts on functions from G to V by transforming a function f according to (g f)(x) = ρ(g)(f(x * g)). This defines a new representation of G on the space of functions from G to V. The construction uses the original group ac…"
"1","0.8463869094848633","i2f","False","49488d02-62b7-4eba-85f7-ca7b01b16f2b","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","1.1.10","ProbabilityTheory.covarianceBilin_map","The covariance bilinear form of the pushforward measure L applied to mu is equal to the original covariance bilinear form evaluated on the adjoint of L applied to the vectors u and v. This holds when E and F are Hilbert spaces, F is finite dimensional, mu is a finite measure with finite second moment, and L is a continuous linear map. The adjoint …","b758a0a7-0567-413f-a1a4-a7a421e9c4fa","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","ProbabilityTheory.covMatrix_map","","","The covariance matrix of a pushforward measure, obtained by applying a continuous linear map L between finite-dimensional real inner product spaces, can be computed using the adjoint of L and the original covariance matrix; specifically, each entry of the new covariance matrix is given by a bilinear expression involving the adjoint of L applied to…"
